
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (trace range)	umol/l	OFF	UB7-498-064	3	ON External	20.000	ON	1004	1.000	30%	40x	240	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	17.254	23.511	1007	100.000	20.950	50.083	6.802	0.827	0.075	470	0.874	-0.350	0.811	0.000	-0.000106	
Data	Smoothing:	1	
Date:	10.03.2020	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
10.03.2020	15:31:07	91.69		0.058000	---	---	---	16.498	---	---	---	993.98	33.901	16.498	---	---	50.061	---	---	---	71.080	---	---	---	0.649	---	---	---	
10.03.2020	15:31:08	92.69		0.063000	---	---	---	16.500	---	---	---	994.01	33.871	16.500	---	---	50.052	---	---	---	71.062	---	---	---	0.636	---	---	---	
10.03.2020	15:31:09	93.69		0.052000	---	---	---	16.495	---	---	---	994.07	33.871	16.495	---	---	50.070	---	---	---	71.058	---	---	---	0.662	---	---	---	
10.03.2020	15:31:10	94.69		0.047000	---	---	---	16.498	---	---	---	994.04	33.871	16.498	---	---	50.079	---	---	---	71.043	---	---	---	0.652	---	---	---	
10.03.2020	15:31:11	95.69		0.053000	---	---	---	16.500	---	---	---	994.01	33.871	16.500	---	---	50.070	---	---	---	71.040	---	---	---	0.636	---	---	---	
10.03.2020	15:31:12	96.69		0.070000	---	---	---	16.498	---	---	---	994.04	33.871	16.498	---	---	50.041	---	---	---	71.057	---	---	---	0.639	---	---	---	
10.03.2020	15:31:13	97.69		0.066000	---	---	---	16.498	---	---	---	993.98	33.871	16.498	---	---	50.047	---	---	---	71.047	---	---	---	0.639	---	---	---	
10.03.2020	15:31:14	98.69		0.044000	---	---	---	16.498	---	---	---	993.95	33.901	16.498	---	---	50.084	---	---	---	71.044	---	---	---	0.650	---	---	---	
10.03.2020	15:31:15	99.69		0.066000	---	---	---	16.508	---	---	---	994.04	33.901	16.508	---	---	50.047	---	---	---	71.035	---	---	---	0.638	---	---	---	
10.03.2020	15:31:16	100.69		0.051000	---	---	---	16.503	---	---	---	994.04	33.901	16.503	---	---	50.072	---	---	---	71.025	---	---	---	0.651	---	---	---	
10.03.2020	15:31:17	101.69		0.061000	---	---	---	16.503	---	---	---	994.07	33.901	16.503	---	---	50.056	---	---	---	71.024	---	---	---	0.639	---	---	---	
10.03.2020	15:31:18	102.69		0.051000	---	---	---	16.503	---	---	---	994.01	33.932	16.503	---	---	50.073	---	---	---	71.017	---	---	---	0.639	---	---	---	
10.03.2020	15:31:19	103.69		0.077000	---	---	---	16.510	---	---	---	994.04	33.932	16.510	---	---	50.028	---	---	---	71.020	---	---	---	0.638	---	---	---	
10.03.2020	15:31:20	104.69		0.062000	---	---	---	16.503	---	---	---	994.01	33.932	16.503	---	---	50.054	---	---	---	71.011	---	---	---	0.646	---	---	---	
10.03.2020	15:31:21	105.69		0.068000	---	---	---	16.508	---	---	---	994.01	33.932	16.508	---	---	50.045	---	---	---	71.000	---	---	---	0.635	---	---	---	
10.03.2020	15:31:22	106.69		0.059000	---	---	---	16.503	---	---	---	994.10	33.932	16.503	---	---	50.060	---	---	---	71.006	---	---	---	0.639	---	---	---	
10.03.2020	15:31:23	107.69		0.061000	---	---	---	16.508	---	---	---	994.07	33.901	16.508	---	---	50.055	---	---	---	70.999	---	---	---	0.638	---	---	---	
10.03.2020	15:31:24	108.69		0.057000	---	---	---	16.508	---	---	---	994.13	33.901	16.508	---	---	50.062	---	---	---	71.008	---	---	---	0.639	---	---	---	
10.03.2020	15:31:25	109.69		0.057000	---	---	---	16.508	---	---	---	994.04	33.901	16.508	---	---	50.062	---	---	---	70.992	---	---	---	0.628	---	---	---	
10.03.2020	15:31:26	110.69		0.072000	---	---	---	16.510	---	---	---	994.13	33.901	16.510	---	---	50.038	---	---	---	71.001	---	---	---	0.639	---	---	---	
10.03.2020	15:31:27	111.69		0.078000	---	---	---	16.505	---	---	---	994.13	33.871	16.505	---	---	50.029	---	---	---	71.010	---	---	---	0.627	---	---	---	
10.03.2020	15:31:28	112.69		0.060000	---	---	---	16.508	---	---	---	994.10	33.871	16.508	---	---	50.057	---	---	---	70.999	---	---	---	0.639	---	---	---	
10.03.2020	15:31:29	113.69		0.063000	---	---	---	16.510	---	---	---	994.07	33.871	16.510	---	---	50.052	---	---	---	70.995	---	---	---	0.624	---	---	---	
10.03.2020	15:31:30	114.69		0.081000	---	---	---	16.505	---	---	---	993.98	33.871	16.505	---	---	50.024	---	---	---	71.000	---	---	---	0.626	---	---	---	
